id,Biota_Overlap,DEM,Endemicity,NDVI,Rel_Occupancy,Rel_Species_Richness,longitude,latitude,LST_C
6764,-1.100691144261128,44.696690964884176,0.6315918806379519,0.7229845352542289,0.0556356280328303,0.766174891075782,-62.50007335,-0.26969045,28.74565636540558
6765,-1.10093811233858,47.96988937291012,0.631769453532001,0.765289895855005,0.0409532362215344,0.8025597104968845,-61.50007405000001,-0.26969044999999997,28.327491831108205
6766,-1.135760611259276,93.85426482788353,0.6466928650718178,0.7842302106398338,0.0066943219951777,0.9117141687601918,-60.50007474999999,-0.2696904499999999,28.154974383051183
6829,-1.0991325012834323,265.60701716291663,0.659600052482477,0.7780010711344018,0.0213767138064734,0.547865974549167,-76.50006325000001,-1.2754422,27.545680230555888
6830,-1.135760611259276,208.63621367820028,0.7720999121471592,0.8011515250041212,0.0703180198441261,0.5114811551280645,-75.50006395000001,-1.2754422000000003,27.476986215262627
6831,-1.135760611259276,184.44879086085865,0.7720999121471592,0.769162338393372,0.0703180198441261,0.5842507939702695,-74.50006465000003,-1.2754422000000003,27.6318147283323
6832,-1.135760611259276,172.86603975803828,0.8168165350042065,0.7981913798175589,0.0556356280328303,0.620635613391372,-73.50006534999999,-1.2754422,27.670215405045326
6833,-1.135760611259276,161.7727010295895,0.8300432072911945,0.7809592983997977,0.0409532362215344,0.7297900716546795,-72.5000661,-1.2754421999999999,27.85973459665354
6834,-1.135760611259276,137.63937471751188,0.8517306658994127,0.7717535976533548,0.0262708444102386,0.766174891075782,-71.50006685,-1.2754422,27.46493894554453
6835,-1.1016585778334909,119.86515604442124,0.898477154870382,0.790978891164307,-0.0006468739104702679,0.9117141687601918,-70.50006755,-1.2754422,27.580066000261525
6836,-1.10365155381292,118.32757442008746,0.927373372857086,0.7682372570949886,-0.0960824206838931,1.2391775435501144,-69.50006825,-1.2754422000000003,27.57627443748953
6837,-1.102122551077379,109.34632263816778,0.8517306658994127,0.7701904012658091,-0.0006468739104702679,0.9844838076023968,-68.50006895000001,-1.2754421999999999,27.876050975587646
6838,-1.102574068663713,84.7644622449715,0.8517306658994127,0.75974923860499,-0.0079880698161182,1.0572534464446015,-67.50006970000001,-1.2754422,27.86185629563414
