system:index,Biota_Overlap,DEM,Endemicity,LST_Day_1km,NDVI,Rel_Occupancy,Rel_Species_Richness,id,.geo
754,-0.9298674499681527,111.5607720623875,1.0767105340918381,15063.755401951114,0.7914433118396081,0.6515051235363447,0.9392876093177299,6754,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-6.8218384],[-66.0000708,-6.821838400000001],[-66.0000708,-5.8102358999999995],[-67.0000701,-5.8102358999999995],[-67.0000701,-6.8218384]]]}"
755,-0.9271350407249371,92.73488365922042,1.0767105340918381,15054.395256511563,0.8066850972102712,0.6744040174801118,0.8641969285728306,6755,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-6.821838400000001],[-65.0000715,-6.8218384],[-65.0000715,-5.8102358999999995],[-66.0000708,-5.8102358999999995],[-66.0000708,-6.821838400000001]]]}"
756,-0.8744850462935899,70.5160700959912,1.0767105340918381,15057.24971866763,0.7916875493374578,0.6896699467759566,0.714015567083032,6756,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-6.8218384],[-64.0000722,-6.821838399999999],[-64.0000722,-5.8102358999999995],[-65.0000715,-5.8102358999999995],[-65.0000715,-6.8218384]]]}"
757,-0.8764382692274985,73.41249087738622,1.0952465382111622,15058.083487632994,0.7941864607430574,0.6858534644519954,0.7515609074554818,6757,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-6.821838399999999],[-63.00007299999999,-6.821838400000001],[-63.00007299999999,-5.8102358999999995],[-64.0000722,-5.8102358999999995],[-64.0000722,-6.821838399999999]]]}"
758,-0.8211071258028698,65.88455135491908,1.081461870564187,15062.119318413797,0.7696725871792579,0.6934864290999179,0.6013795459656831,6758,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-6.821838400000001],[-62.0000737,-6.821838400000001],[-62.0000737,-5.8102358999999995],[-63.00007299999999,-5.8102358999999995],[-63.00007299999999,-6.821838400000001]]]}"
759,-0.8075495988277233,66.67397611420853,1.0763830952204012,15062.3915360111,0.7896522186138807,0.754550146283297,0.4136528441034347,6759,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-6.821838400000001],[-61.0000744,-6.821838399999999],[-61.0000744,-5.8102358999999995],[-62.0000737,-5.8102358999999995],[-62.0000737,-6.821838400000001]]]}"
760,-0.8046573264063587,72.46968973933079,1.0702784843788946,15069.011195323264,0.7886696558336935,0.8003479341708316,0.37610750373098506,6760,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-6.821838399999999],[-60.0000751,-6.8218384],[-60.0000751,-5.8102359],[-61.0000744,-5.8102358999999995],[-61.0000744,-6.821838399999999]]]}"
828,-0.4756613384761346,683.8919072471774,0.9855680552778368,14968.625112041285,0.6737376254697194,-0.3751286216092174,0.0757447807513878,6828,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-7.835525700000001],[-76.0000636,-7.8355257000000025],[-76.0000636,-6.821838400000001],[-77.0000629,-6.8218384],[-77.0000629,-7.835525700000001]]]}"
829,-0.8289864414801904,332.2449567465706,0.9855680552778368,15014.007769596346,0.7744664178623935,-0.8178405711887162,1.4273770341595755,6829,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-7.8355257000000025],[-75.0000643,-7.835525700000001],[-75.0000643,-6.8218384],[-76.0000636,-6.821838400000001],[-76.0000636,-7.8355257000000025]]]}"
830,-1.029953778940976,235.3003137292954,0.9917860121427199,15032.886300111248,0.769155408776128,-0.8941702176679404,1.8403757782565218,6830,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-7.835525700000001],[-74.000065,-7.835525700000001],[-74.000065,-6.8218384],[-75.0000643,-6.8218384],[-75.0000643,-7.835525700000001]]]}"
831,-0.9633495088197608,258.52354634605246,1.0525881038049234,15022.302586384238,0.763307922730598,-0.8178405711887162,2.178283841608569,6831,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-7.835525700000001],[-73.0000657,-7.835525700000001],[-73.0000657,-6.8218384],[-74.000065,-6.8218384],[-74.000065,-7.835525700000001]]]}"
832,-0.9875567908828221,204.7118135808323,1.0703557007414704,15048.7342772656,0.7670395465207698,-0.35986269231337253,1.5400130552769244,6832,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-7.835525700000001],[-72.0000665,-7.835525700000001],[-72.0000665,-6.821838400000001],[-73.0000657,-6.8218384],[-73.0000657,-7.835525700000001]]]}"
833,-0.9409556642631658,202.9630910397459,1.0704329171040468,15029.253492553156,0.7685145891217691,0.02941850473066955,1.2771956726697768,6833,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-7.835525700000001],[-71.0000672,-7.835525700000001],[-71.0000672,-6.821838399999999],[-72.0000665,-6.821838400000001],[-72.0000665,-7.835525700000001]]]}"
834,-0.9016245649542142,193.77773772666703,1.0703557007414704,15027.227525896358,0.790918321773292,0.07139981029424265,1.3147410130422266,6834,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-7.835525700000001],[-70.0000679,-7.835525700000001],[-70.0000679,-6.8218384],[-71.0000672,-6.821838399999999],[-71.0000672,-7.835525700000001]]]}"
835,-0.9386484196724862,174.2059161350683,1.0704329171040468,15034.898724048799,0.7954092970903703,0.12864704515366063,1.2021049919248776,6835,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-7.835525700000001],[-69.0000686,-7.835525700000001],[-69.0000686,-6.8218384],[-70.0000679,-6.8218384],[-70.0000679,-7.835525700000001]]]}"
836,-0.9386484196724862,165.80449353444104,1.0719591976194893,15054.191966165128,0.7964285695204494,0.2278755855766517,1.2021049919248776,6836,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-7.835525700000001],[-68.0000693,-7.8355257000000025],[-68.0000693,-6.821838400000001],[-69.0000686,-6.8218384],[-69.0000686,-7.835525700000001]]]}"
837,-0.9362557215784483,143.8567213956999,1.071304319876616,15060.98488784723,0.817615839829865,0.4873963836060133,1.1270143111799784,6837,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-7.8355257000000025],[-67.0000701,-7.8355257000000025],[-67.0000701,-6.8218384],[-68.0000693,-6.821838400000001],[-68.0000693,-7.8355257000000025]]]}"
838,-0.9271350407249371,117.88937661798896,1.0708686184903315,15059.3772772422,0.8015463182873046,0.6744040174801118,0.8641969285728306,6838,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-7.8355257000000025],[-66.0000708,-7.8355257000000025],[-66.0000708,-6.821838400000001],[-67.0000701,-6.8218384],[-67.0000701,-7.8355257000000025]]]}"
839,-0.9257278499646812,97.49772176990159,1.0719591976194893,15055.71190035082,0.806665405285,0.678220499804073,0.826651588200381,6839,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-7.8355257000000025],[-65.0000715,-7.8355257000000025],[-65.0000715,-6.8218384],[-66.0000708,-6.821838400000001],[-66.0000708,-7.8355257000000025]]]}"
840,-0.8783524277027288,83.38154601389674,1.0767105340918381,15070.356114350063,0.7992020585401911,0.6820369821280342,0.7891062478279314,6840,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-7.8355257000000025],[-64.0000722,-7.835525700000001],[-64.0000722,-6.821838399999999],[-65.0000715,-6.8218384],[-65.0000715,-7.8355257000000025]]]}"
841,-0.8309770054407767,81.32795828832542,1.0952465382111622,15091.163455390235,0.7799879113274164,0.6858534644519954,0.7515609074554818,6841,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-7.835525700000001],[-63.00007299999999,-7.8355257000000025],[-63.00007299999999,-6.821838400000001],[-64.0000722,-6.821838399999999],[-64.0000722,-7.835525700000001]]]}"
842,-0.8158571898252599,73.41615445086751,1.081461870564187,15064.172974974368,0.7926536345477663,0.7087523583957627,0.5262888652207838,6842,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-7.8355257000000025],[-62.0000737,-7.835525700000001],[-62.0000737,-6.821838400000001],[-63.00007299999999,-6.821838400000001],[-63.00007299999999,-7.8355257000000025]]]}"
