system:index,Biota_Overlap,DEM,Endemicity,LST_Day_1km,NDVI,Rel_Occupancy,Rel_Species_Richness,id,.geo
149,-0.8787333987089336,260.85018386279825,0.1641400941076241,15027.459677416387,0.7473922159175423,-0.42166894586192055,0.7783520023017304,8149,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-2.7847776],[-76.0000636,-2.7847776],[-76.0000636,-1.7783760000000002],[-77.0000629,-1.778376],[-77.0000629,-2.7847776]]]}"
150,-0.9362767150653465,199.53460180853978,0.17317290197442997,15035.777936040326,0.7284405841154944,-0.36712865069364853,0.7494095714670583,8150,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-2.7847776],[-75.0000643,-2.7847776],[-75.0000643,-1.778376],[-76.0000636,-1.7783760000000002],[-76.0000636,-2.7847776]]]}"
151,-0.9528612081467631,166.45005081423787,0.18752793984838736,15043.48079891918,0.7870282238193388,-0.4325770048955751,0.9616540642546529,8151,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-2.7847776],[-74.000065,-2.7847776],[-74.000065,-1.7783760000000002],[-75.0000643,-1.778376],[-75.0000643,-2.7847776]]]}"
152,-0.9534726573790584,149.81445623591736,0.19093431609601397,15046.889584327211,0.7709799121459492,-0.42166894586192055,0.9905964950893249,8152,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-2.7847776],[-73.0000657,-2.7847775999999995],[-73.0000657,-1.778376],[-74.000065,-1.7783760000000002],[-74.000065,-2.7847776]]]}"
153,-0.9592600473848725,136.89558314034306,0.18752793984838736,15049.853454972486,0.7717230404891491,-0.23986796196768043,0.7108196636874956,8153,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-2.7847775999999995],[-72.0000665,-2.7847776],[-72.0000665,-1.778376],[-73.0000657,-1.778376],[-73.0000657,-2.7847775999999995]]]}"
154,-0.9658156750020778,127.98184253017386,0.1887014642636485,15039.317839541653,0.783327556948115,-0.1962357258330627,0.4310428322856665,8154,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-2.7847776],[-71.0000672,-2.7847776],[-71.0000672,-1.778376],[-72.0000665,-1.778376],[-72.0000665,-2.7847776]]]}"
155,-0.9622437391336665,118.3734489014729,0.1999241072119132,15039.752726752844,0.7924203946352717,-0.1598755290542149,0.2670357242225252,8155,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-2.7847776],[-70.0000679,-2.7847776],[-70.0000679,-1.7783760000000002],[-71.0000672,-1.778376],[-71.0000672,-2.7847776]]]}"
156,-0.9611394196996569,125.95379929903396,0.20742751969577938,15050.548899564383,0.747824254062656,-0.09442717485228833,0.21879833949807187,8156,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-2.7847776],[-69.0000686,-2.7847775999999995],[-69.0000686,-1.778376],[-70.0000679,-1.7783760000000002],[-70.0000679,-2.7847776]]]}"
157,-0.9662183161274362,109.89070553211447,0.2393919516069326,15050.158241755753,0.7711770263902993,-0.17441960776575385,0.4503377861754478,8157,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-2.7847775999999995],[-68.0000693,-2.7847776],[-68.0000693,-1.778376],[-69.0000686,-1.778376],[-69.0000686,-2.7847775999999995]]]}"
158,-0.9848005040144954,84.6836502918961,0.2473687784705253,15049.503506612315,0.7400898225977043,-0.28350019810229815,0.7976469561915117,8158,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-2.7847776],[-67.0000701,-2.7847776],[-67.0000701,-1.7783760000000002],[-68.0000693,-1.778376],[-68.0000693,-2.7847776]]]}"
159,-0.9853880472716475,61.433446560303715,0.26646912771609776,15050.777039442904,0.7107392814452697,-0.2980442768138373,0.8362368639710743,8159,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-2.7847776],[-66.0000708,-2.7847776],[-66.0000708,-1.7783760000000002],[-67.0000701,-1.7783760000000002],[-67.0000701,-2.7847776]]]}"
160,-0.9848005040144954,50.126505101713605,0.2705492393108016,15053.328739014705,0.6875210543152351,-0.28350019810229815,0.7976469561915117,8160,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-2.7847776],[-65.0000715,-2.7847776],[-65.0000715,-1.7783760000000002],[-66.0000708,-1.7783760000000002],[-66.0000708,-2.7847776]]]}"
